,product,buying_mode,title,start_time,seller_address.country.name,status,seller_address.state.name,tags,available_quantity,listing_type_id,catalog_product_id,condition,warranty,id,accepts_mercadopago,sold_quantity,category_id,original_price,price,base_price,domain_id,official_store_id,seller_id,initial_quantity,health,item_id,reviews_rating_levels.one_star,reviews_rating_levels.five_star,reviews_rating_levels.three_star,reviews_paging.total,reviews_rating_average,reviews_rating_levels.four_star,reviews_rating_levels.two_star
350,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ideapad I7 10ma 8gb Ssd512 15,6 Full Hd 11hs",2020-11-11T22:10:29.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 6 meses,MLA896798474,True,1,MLA1652,,139999.0,139999.0,MLA-NOTEBOOKS,,9198894,5,0.8,MLA896798474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ryzen 5 20gb Ram Ssd 256gb Hdd 1tb W 10,2020-09-18T18:23:48.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15738290,new,Garantía de fábrica: 12 meses,MLA879426928,True,1,MLA1652,195000,145000.0,145000.0,MLA-NOTEBOOKS,,15096445,3,0.75,MLA879426928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Lenovo Ideapad,buy_it_now,Lenovo 15 Ryzen 3 12gb + 256 Ssd / Notebook Amd Win 10,2020-10-10T16:32:18.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía del vendedor: 12 meses,MLA883364289,True,1,MLA1652,,113305.88,113305.88,MLA-NOTEBOOKS,,105665176,13,0.8,MLA883364289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Lenovo Ideapad,buy_it_now,Notebook Lenovo S340 15api Amd Ryzen 5 8gb 256gb Ssd Win10 P,2020-09-18T20:13:51.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15738290,new,Garantía de fábrica: 12 meses,MLA879464058,True,1,MLA1652,,147499.0,147499.0,MLA-NOTEBOOKS,,114179423,2,0.9,MLA879464058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Lenovo Ideapad,buy_it_now,Lenovo 320-15isk I3 6006u 4gb 1t 80xh01v2ar ,2020-11-18T12:48:56.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15270182,new,Garantía del vendedor: 6 meses,MLA897711231,True,3,MLA1652,,41297.0,41297.0,MLA-NOTEBOOKS,,326626639,4,0.87,MLA897711231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Lenovo Ideapad,buy_it_now,Notebook Lenovo 330 Intel Celeron N4000 4gb Ddr4 1tb Dvdrw 6,2020-08-28T14:32:41.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15280167,new,Garantía de fábrica: 12 meses,MLA875514263,True,5,MLA1652,76999,61999.0,61999.0,MLA-NOTEBOOKS,,174556876,13,0.9,MLA875514263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Core I3 4gb Ram 1tb Hdd Hdmi Usb 3.0,2021-01-11T13:11:53.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15252017,new,Garantía de fábrica: 6 meses,MLA903814774,True,0,MLA1652,97499,64999.0,64999.0,MLA-NOTEBOOKS,,25704919,40,0.87,MLA903814774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 Pantalla Táctil Core I3 8gb Ssd256,2020-12-07T21:21:37.000Z,Argentina,active,Córdoba,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16189144,new,Garantía de fábrica: 12 meses,MLA900221710,True,0,MLA1652,,99990.0,99990.0,MLA-NOTEBOOKS,,410972390,2,0.87,MLA900221710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 Core I5 10ma 4gb 256gb Ssd Win 10 Cuota,2020-10-07T19:41:54.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15698353,new,Garantía de fábrica: 12 meses,MLA882884219,True,3,MLA1652,,106999.0,106999.0,MLA-NOTEBOOKS,,179274188,7,0.9,MLA882884219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip S340 Amd Ryzen 3 4gb 1tb Windows 10 Cuota,2020-10-02T18:22:53.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15253903,new,Garantía de fábrica: 12 meses,MLA882082189,True,2,MLA1652,,96999.0,96999.0,MLA-NOTEBOOKS,,179274188,3,0.9,MLA882082189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 14 Amd Ryzen 3 8gb Ram 500 Ssd -acuario,2020-11-30T17:08:31.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15557680,new,Garantía de fábrica: 12 meses,MLA899398800,True,1,MLA1652,,82990.0,82990.0,MLA-NOTEBOOKS,,68286146,2,0.9,MLA899398800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Lenovo Ideapad,buy_it_now,Notebook Cloud Lenovo Ip S150-14 Ast A4 4g 64gb No Pc Gamer,2020-10-06T15:55:23.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15708601,new,Garantía del vendedor: 12 meses,MLA882648328,True,5,MLA1652,,42499.0,42499.0,MLA-NOTEBOOKS,,188683903,28,0.77,MLA882648328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Lenovo Ideapad,buy_it_now,Lenovo Ideapad 3 I3-1005g1 8gb Ram 256gb Ssd Notebook 15.6 ,2020-11-10T00:24:07.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16189144,new,Garantía del vendedor: 1 años,MLA896482411,True,0,MLA1652,,79990.0,79990.0,MLA-NOTEBOOKS,,193139089,10,0.8,MLA896482411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Inte I3-1005g1 Ram 8gb Ssd 256gb 15,6 Win10",2020-11-10T20:52:18.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 12 meses,MLA896620328,True,1,MLA1652,,99999.0,99999.0,MLA-NOTEBOOKS,,287897762,3,0.8,MLA896620328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad S145 14 Celeron N4000 500gb 4gb P,2020-09-01T20:10:42.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15262067,new,Garantía del vendedor: 12 meses,MLA876184208,True,5,MLA1652,,83998.8,83998.8,MLA-NOTEBOOKS,,689919,21,0.9,MLA876184208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad S145 Core I5 8gb  1tb Ssd 240 W10s,2020-05-19T20:34:46.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15557680,new,Garantía de fábrica: 12 meses,MLA856535688,True,5,MLA1652,,113999.0,113999.0,MLA-NOTEBOOKS,,74692374,10,0.8,MLA856535688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Lenovo Ideapad,buy_it_now,"Lenovo Ideapad S145 I5 1035g4 8gb 480gb Ssd 15,6 Win 10 Home",2020-06-20T01:44:08.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15248254,new,Garantía de fábrica: 12 meses,MLA863358204,True,3,MLA1652,,99990.0,99990.0,MLA-NOTEBOOKS,,155068217,6,0.8,MLA863358204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Lenovo Ideapad,buy_it_now,Notebook 11.6 Hd Lenovo N4020 4gb Ssd 128gb Wifi Chrome Os,2020-11-17T20:22:33.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía del vendedor: 12 meses,MLA897635845,True,3,MLA1652,,40999.0,40999.0,MLA-NOTEBOOKS,,86898163,50,0.9,MLA897635845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad I3 8gb  256ssd  W10 Fhd,2020-12-15T15:46:53.000Z,Argentina,active,Córdoba,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16041756,new,Garantía de fábrica: 12 meses,MLA901149450,True,0,MLA1652,,102999.0,102999.0,MLA-NOTEBOOKS,,397455633,6,1.0,MLA901149450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Lenovo Ideapad,buy_it_now,"Notebook Lenovo I3 7020u  4gb 1 Tb 15,6 Hd Zona Fox",2020-09-02T19:31:20.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15255771,new,Garantía del vendedor: 12 meses,MLA876390092,True,25,MLA1652,,63999.0,63999.0,MLA-NOTEBOOKS,,278768157,36,0.9,MLA876390092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Lenovo Ideapad,buy_it_now,Lenovo Notebook Ip S145-14ast Amd A4-9125 4gb 500gb Hdd Gris,2020-10-21T19:06:45.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15557680,new,Garantía de fábrica: 12 meses,MLA884841497,True,1,MLA1652,,64999.0,64999.0,MLA-NOTEBOOKS,,172753273,2,0.8,MLA884841497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Lenovo Ideapad,buy_it_now,Notebook Gamer Lenovo Ip S340 Fhd Ryzen 7 8gb 512gb Ssd,2020-10-15T19:27:11.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15738290,new,Garantía de fábrica: 12 meses,MLA884065675,True,1,MLA1652,,119480.0,119480.0,MLA-NOTEBOOKS,,183000192,4,0.9,MLA884065675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ideapad 3 I5 10ma 15,6 12gb Ssd 256gb Táctil",2020-12-13T14:53:00.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16189144,new,Garantía del vendedor: 12 meses,MLA900905365,True,0,MLA1652,,109999.0,109999.0,MLA-NOTEBOOKS,,482880972,2,0.75,MLA900905365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Lenovo Ideapad,buy_it_now,Lenovo Ideapad 5 I5-1035g1 16gb Ram 512gb Ssd 15.6 ,2020-11-17T19:28:09.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16205315,new,Garantía del vendedor: 1 años,MLA897627102,True,1,MLA1652,,168000.0,168000.0,MLA-NOTEBOOKS,,193139089,10,1.0,MLA897627102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip S145-15ast A6 9225 4gb 500gb 15'' Delta2,2020-12-08T15:14:46.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15261473,new,Garantía de fábrica: 12 meses,MLA900275025,True,2,MLA1652,75169,60139.0,60139.0,MLA-NOTEBOOKS,,69541508,52,0.9,MLA900275025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 15.6 Amd Ryzen 3 8gb Ram 256 Ssd Nueva ,2020-11-25T16:04:58.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16051084,new,Garantía del vendedor: 6 meses,MLA898719120,True,5,MLA1652,,73999.0,73999.0,MLA-NOTEBOOKS,,425342386,10,0.8,MLA898719120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Lenovo Ideapad,buy_it_now,Notebook Lenovo Flex 2en1 I7 8550u 8gb 256gb Ssd 14 Fhd W10,2020-11-19T18:22:23.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15504717,new,Garantía de fábrica: 1 meses,MLA897950054,True,0,MLA1652,,152999.99,152999.99,MLA-NOTEBOOKS,,245645298,1,0.85,MLA897950054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Lenovo Ideapad,buy_it_now,Lenovo Pentium 6405u Gold Ssd 128 Nvme 4gb Pantalla 14 Hd,2020-12-14T15:19:20.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16053933,new,Garantía del vendedor: 6 meses,MLA901019144,True,0,MLA1652,,54785.0,54785.0,MLA-NOTEBOOKS,,328024080,30,0.75,MLA901019144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Lenovo Ideapad,buy_it_now,Note Lenovo Ideapad S145 Amd A6 9225 8gb!!! 500gb W10h 15.6 ,2020-12-17T19:18:36.000Z,Argentina,active,Buenos Aires,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15261472,new,Garantía del vendedor: 12 meses,MLA901468059,True,1,MLA1652,,73699.0,73699.0,MLA-NOTEBOOKS,,279922219,2,1.0,MLA901468059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Lenovo Ideapad,buy_it_now,Notebook Lenovo V15 Iil I7 1065g7 4gb 1tb 15.6 Dos,2020-06-11T18:37:11.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698353,new,Garantía de fábrica: 1 años,MLA861704237,True,3,MLA1652,,119989.98,119989.98,MLA-NOTEBOOKS,,61852079,4,0.8,MLA861704237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Lenovo Ideapad,buy_it_now,Cloudbook Lenovo Ip S150-14  A4 9120e 4gb 64gb Win10h Azul,2020-10-14T18:03:31.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15708601,new,Garantía de fábrica: 12 meses,MLA883871433,True,1,MLA1652,,51999.0,51999.0,MLA-NOTEBOOKS,,167338436,2,0.8,MLA883871433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Lenovo Ideapad,buy_it_now,Notebook Lenovo 14  Intel I5 4gb 1tb Freedos Geforce Mx130,2020-11-27T15:23:57.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16189144,new,Garantía de fábrica: 6 meses,MLA899045605,True,1,MLA1652,,89999.0,89999.0,MLA-NOTEBOOKS,,193659561,5,0.8,MLA899045605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip S145-14iwl 4205u 4gb 500gb Win10s Regalo,2020-08-23T18:53:59.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16056912,new,Garantía de fábrica: 12 meses,MLA874772491,True,0,MLA1652,,69998.99,69998.99,MLA-NOTEBOOKS,,438170604,2,0.77,MLA874772491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Lenovo Ideapad,buy_it_now,Lenovo - Notebook I5 4gb 256gb Ssd- Ip S145-15iil - Gris,2020-10-21T18:34:05.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698353,new,Garantía de fábrica: 12 meses,MLA884834165,True,1,MLA1652,,114999.0,114999.0,MLA-NOTEBOOKS,,172753273,4,0.8,MLA884834165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Lenovo Ideapad,buy_it_now,Notebook Lenovo - Ip - S340 - Amd Ryzen 3 -14 Hd -1tb- W10,2020-09-29T16:33:21.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15253903,new,Garantía de fábrica: 12 meses,MLA881392802,True,1,MLA1652,,75900.0,75900.0,MLA-NOTEBOOKS,,92152388,3,0.7,MLA881392802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Lenovo Ideapad,buy_it_now,Notebook Lenovo S340 Amd Ryzen 7 8gb 256gb Ssd Win 10 Cuotas,2020-11-11T19:42:26.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15253903,new,Garantía de fábrica: 12 meses,MLA896774844,True,1,MLA1652,,147999.0,147999.0,MLA-NOTEBOOKS,,179274188,13,0.9,MLA896774844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Lenovo Ideapad,buy_it_now,"Laptop Lenovo 15,6´´ 256gb 8gb Ram Intel Core I3 Windows 10",2020-12-04T19:37:59.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",500,gold_special,MLA16189144,new,Garantía del vendedor: 3 meses,MLA899972763,True,4,MLA1652,,74999.0,74999.0,MLA-NOTEBOOKS,,119914491,1003,0.9,MLA899972763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Lenovo Ideapad,buy_it_now,Cloudbook Lenovo Ip S150-14  A4 9120e 4gb 64gb Win10h Azul,2020-10-14T18:08:09.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15708601,new,Garantía de fábrica: 12 meses,MLA883872949,True,1,MLA1652,,62999.0,62999.0,MLA-NOTEBOOKS,,167338436,2,0.9,MLA883872949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 I5 20gb Ddr4 1tb Hdd + 256 Ssd M2 W10 ,2019-09-25T17:22:40.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15248254,new,Garantía de fábrica: 1 años,MLA816674159,True,5,MLA1652,,128900.0,128900.0,MLA-NOTEBOOKS,,68286146,11,0.9,MLA816674159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ideapad 3 (15.6, Amd 5 3500, 8 Ram, 256 Ssd)",2020-11-27T22:13:43.000Z,Argentina,active,Buenos Aires,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16041756,new,Garantía del vendedor: 6 meses,MLA899117152,True,0,MLA1652,,114000.0,114000.0,MLA-NOTEBOOKS,,50031075,1,0.87,MLA899117152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip I3 1005 G1 4gb Ssd 256 Gb 15.6 PuLG W10 H,2020-07-15T16:36:29.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15488529,new,Garantía de fábrica: 12 meses,MLA868237379,True,0,MLA1652,,84999.0,84999.0,MLA-NOTEBOOKS,,209183697,1,0.9,MLA868237379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Lenovo Ideapad,buy_it_now,Lenovo Ideapad 110 Con Detalle,2020-12-31T13:31:40.000Z,Argentina,active,Capital Federal,"['immediate_payment', 'cart_eligible']",1,gold_special,MLA15298432,used,Garantía del vendedor: 3 meses,MLA902753168,True,0,MLA1652,,49999.0,49999.0,MLA-NOTEBOOKS,,541855,1,0.66,MLA902753168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Lenovo Ideapad,buy_it_now,Notebook Lenovo I5 4gb 1t Hdd- Ip S145-15iil - Gris,2020-10-21T18:14:51.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698353,new,Garantía de fábrica: 12 meses,MLA884831957,True,1,MLA1652,,109999.0,109999.0,MLA-NOTEBOOKS,,172753273,3,0.8,MLA884831957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad S145-15iil Intel Core I3 4gb Ram 1tb,2020-02-25T16:17:13.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15706115,new,Garantía de fábrica: 12 meses,MLA840884862,True,3,MLA1652,,81968.94,81968.94,MLA-NOTEBOOKS,,184616888,4,0.88,MLA840884862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Lenovo Ideapad,buy_it_now,Notebook Lenovo Gamer Ryzen 5 3500u 8gb 256gb 15.6 Fullhd ,2020-09-08T13:30:42.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía del vendedor: 6 meses,MLA877380657,True,0,MLA1652,,110000.0,110000.0,MLA-NOTEBOOKS,,66921256,2,0.8,MLA877380657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Lenovo Ideapad,buy_it_now,Notebook Lenovo 256gb 8gb Ram Intel Core I3 Gpu Intel Uhd,2020-12-04T19:44:54.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",500,gold_special,MLA16189144,new,Garantía del vendedor: 3 meses,MLA899974966,True,3,MLA1652,,74999.0,74999.0,MLA-NOTEBOOKS,,284824585,1002,0.8,MLA899974966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Lenovo Ideapad,buy_it_now,Notebook Lenovo 15.6´ Windows 10 Amd A4 Integ 4 Gb Ram 500gb,2020-06-16T18:26:22.000Z,Argentina,active,Buenos Aires,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15261472,new,Garantía de fábrica: 12 meses,MLA862600794,True,5,MLA1652,,59990.0,59990.0,MLA-NOTEBOOKS,,497906304,10,0.9,MLA862600794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Lenovo Ideapad,buy_it_now,"Notebook Lenovo 81d1009aue 4gb Ram 1tb Hdd Lector Dvd 15,6´´",2020-11-12T17:59:41.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",500,gold_special,MLA15280167,new,Garantía del vendedor: 3 meses,MLA896908275,True,1,MLA1652,,54999.0,54999.0,MLA-NOTEBOOKS,,309453406,1000,0.7,MLA896908275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 Core I3 4gb 1tb 15 W10 Mexx 2,2020-12-11T19:59:01.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",50000,gold_pro,MLA16041756,new,Garantía del vendedor: 12 meses,MLA900730329,True,5,MLA1652,91489,86899.0,86899.0,MLA-NOTEBOOKS,,82916233,99999,0.7,MLA900730329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Lenovo Ideapad,buy_it_now,Notebook Lenovo Core I3 10ma Gen 8gb 256gb Ssd 15.6 Hd Win10,2020-09-04T20:27:10.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía del vendedor: 12 meses,MLA876815311,True,0,MLA1652,,82499.0,82499.0,MLA-NOTEBOOKS,,153491318,40,0.88,MLA876815311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
